Symbol,date,Score
Global_average,1970,58.6
Global_average,1975,54.3
Global_average,1980,54.1
Global_average,1985,54.4
Global_average,1990,56.9
Global_average,1995,61.1
Global_average,2000,66.3
Global_average,2005,67.5
Global_average,2010,68.2
Global_average,2015,68.8
Global_average,2020,69.3
HongKong,1970,84.2
HongKong,1975,88.6
HongKong,1980,88
HongKong,1985,87.6
HongKong,1990,90.6
HongKong,1995,90.9
HongKong,2000,88.1
HongKong,2005,89.7
HongKong,2010,90.3
HongKong,2015,89.6
HongKong,2020,89.1
Canada,1970,80.7
Canada,1975,79.4
Canada,1980,82.5
Canada,1985,81.5
Canada,1990,83
Canada,1995,80.2
Canada,2000,82.6
Canada,2005,82.6
Canada,2010,81.8
Canada,2015,82.2
Canada,2020,80.6
Mauritius,1970,64.3
Mauritius,1975,48.7
Mauritius,1980,50.8
Mauritius,1985,63.5
Mauritius,1990,59.7
Mauritius,1995,70.7
Mauritius,2000,72.7
Mauritius,2005,75.1
Mauritius,2010,79.6
Mauritius,2015,80.4
Mauritius,2020,81.6
Switzerland,1970,77.5
Switzerland,1975,87.2
Switzerland,1980,87
Switzerland,1985,84.9
Switzerland,1990,85.4
Switzerland,1995,85.8
Switzerland,2000,84.1
Switzerland,2005,84.2
Switzerland,2010,84.3
Switzerland,2015,85.3
Switzerland,2020,84.8
United Arab Emirates,1970,62
United Arab Emirates,1975,64.8
United Arab Emirates,1980,62.7
United Arab Emirates,1985,64.6
United Arab Emirates,1990,70.4
United Arab Emirates,1995,65.7
United Arab Emirates,2000,71
United Arab Emirates,2005,70.6
United Arab Emirates,2010,72.4
United Arab Emirates,2015,70.1
United Arab Emirates,2020,72.8
